no_of_dependents,education,self_employed,annual_income_in_lakhs,loan_amount_in_lakhs,loan_term_in_months,cibil_score,debt_to_income_ratio,Asset_Score_in_lakhs,loan_status
0.2956212495695911,-0.9955591693623701,0.9927645216005845,1.1191390341057454,1.5224604204623229,-0.15773708354950988,-0.8645079233759699,0.9062145889267785,1.8124859425048352,0
1.4750671508897635,-0.9955591693623701,0.9927645216005845,-0.09232955457234103,-0.5345375027789897,-0.5080906785926198,0.0,-1.4090305349252656,-0.28448990460997614,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,1.0835076050269783,0.4276066871242049,-0.8584442736357297,0.8645079233759699,-1.073395690756792,0.8742302456295039,1
0.8853442002296773,1.004460639582551,-1.0072882121006403,0.29961616529409874,-0.025817586278450044,0.54297010653671,-1.7290158467519399,-0.7715198123292353,-0.0486442103134448,0
1.4750671508897635,-0.9955591693623701,0.9927645216005845,1.0835076050269783,1.8763525362887854,-0.8584442736357297,-1.7290158467519399,1.6427843608923218,0.9255010487374455,0
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-1.3037981432504275,-1.120671319616568,-0.5080906785926198,-0.8645079233759699,0.9852140539500069,-1.2381268424176899,0
-0.8838246517505812,-0.9955591693623701,-1.0072882121006403,-1.232535285092893,-0.9769026475620677,-1.5591514637219497,0.0,1.6000200757279992,-1.1714747983773657,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,-0.1635924127298755,-0.6340696603551823,1.24367729662293,0.8645079233759699,-1.5809328195581367,-0.5921147232576257,1
-0.8838246517505812,1.004460639582551,-1.0072882121006403,-0.7693267070689188,-0.689365303453067,-0.8584442736357297,0.8645079233759699,0.1413423739317695,-0.7459271325814505,1
-0.29410170109049505,-0.9955591693623701,0.9927645216005845,1.2616647504208145,1.080095275679245,1.5940308916660397,-0.8645079233759699,-0.15024165047945737,1.32541331297939,0
0.8853442002296773,1.004460639582551,-1.0072882121006403,-0.4486438453600135,-0.025817586278450044,1.5940308916660397,0.8645079233759699,1.5723972121051113,-0.4024127517582418,1
-1.4735476024106673,1.004460639582551,-1.0072882121006403,1.1191390341057454,0.5713753591787052,-1.2087978686788396,-0.8645079233759699,-0.855180890480011,1.2536341886282718,0
0.2956212495695911,-0.9955591693623701,-1.0072882121006403,-0.662432419832617,-0.5566557600181437,1.5940308916660397,0.0,0.2879340536408197,-0.5869876429468316,0
-1.4735476024106673,1.004460639582551,0.9927645216005845,1.0835076050269783,0.9584448608638985,-0.15773708354950988,0.0,-0.07815414511436844,0.9152468881158572,0
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,1.6892418993660214,0.9031492177660138,0.19261651149360004,0.8645079233759699,-1.0198676059252592,1.417700758573685,1
-1.4735476024106673,1.004460639582551,-1.0072882121006403,-1.7313752921956345,-1.6183321074975308,1.5940308916660397,-0.8645079233759699,-0.8142182049124113,-1.5918953838624867,0
-1.4735476024106673,1.004460639582551,-1.0072882121006403,0.5490361688454695,-0.11429061523506565,1.5940308916660397,0.8645079233759699,-1.4249346079202623,0.6435116316437668,1
-1.4735476024106673,1.004460639582551,-1.0072882121006403,1.4398218958146507,0.35019278678716625,0.54297010653671,0.8645079233759699,-1.6354975435726944,1.3766841160873315,1
-0.29410170109049505,1.004460639582551,-1.0072882121006403,0.15709044897902974,0.5824344877982822,0.19261651149360004,-1.7290158467519399,1.2164138350886928,0.06415155652402671,0
0.8853442002296773,1.004460639582551,-1.0072882121006403,0.762824743318073,1.3565734911686687,-0.5080906785926198,0.0,1.3784233253310532,1.26388834924986,0
-0.8838246517505812,1.004460639582551,-1.0072882121006403,-0.947483852462755,-1.0543165478991063,0.8933237015798199,0.8645079233759699,-1.0941298896243425,-0.9048666222160695,1
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,1.617979041208487,1.1464500473967065,1.5940308916660397,0.8645079233759699,-0.5518010004949753,0.9101198078050631,1
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,0.2639847362153315,0.17324672887393505,0.19261651149360004,0.0,-0.17717781901629076,0.15131192180752742,0
0.8853442002296773,1.004460639582551,-1.0072882121006403,-0.9831152815415223,-1.0100800334207987,-0.5080906785926198,-0.8645079233759699,-0.6316671061872383,-0.9817728268779818,0
-0.8838246517505812,1.004460639582551,-1.0072882121006403,-1.6957438631168673,-1.540918207160492,-1.2087978686788396,0.8645079233759699,1.7049869574949736,-1.5560058216869277,0
-1.4735476024106673,1.004460639582551,-1.0072882121006403,1.7248733284447888,1.312336976690361,0.8933237015798199,0.8645079233759699,-0.43252045303250475,1.8791379865451592,0
-0.29410170109049505,1.004460639582551,-1.0072882121006403,-0.5555381325963152,-0.1253497438546426,-1.5591514637219497,0.8645079233759699,1.7049869574949736,-0.38703151082585935,0
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,-0.09232955457234103,0.37231104402632015,1.5940308916660397,-0.8645079233759699,1.4600642333720333,-0.04351713000265064,0
-0.29410170109049505,1.004460639582551,-1.0072882121006403,-1.232535285092893,-1.0985530623774142,0.8933237015798199,0.8645079233759699,0.44538437629128125,-1.1355852362018066,1
1.4750671508897635,-0.9955591693623701,0.9927645216005845,-1.517586717723031,-1.3971495351059917,0.19261651149360004,0.8645079233759699,0.23545061275733248,-1.438082974538662,1
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,1.4041904667358835,2.0311803369628625,1.24367729662293,0.0,1.2384674829750877,1.5458777663435388,0
-0.8838246517505812,-0.9955591693623701,-1.0072882121006403,1.1547704631845128,1.5224604204623229,0.19261651149360004,0.8645079233759699,0.834900033932584,1.4330819995060673,1
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,-0.8049581361476861,-0.9990209048012216,1.24367729662293,0.8645079233759699,-1.3540478825711368,-0.8074520963109805,1
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,0.477773310687935,0.23960150059139676,-0.15773708354950988,-1.7290158467519399,-0.4730758391697445,0.11029527932117415,0
-0.29410170109049505,1.004460639582551,0.9927645216005845,0.335247594372866,-0.2801775445287199,0.8933237015798199,-0.8645079233759699,-1.486006248221047,0.33588681299611717,0
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-0.7693267070689188,-0.5898331458768745,0.8933237015798199,0.8645079233759699,0.6625572351195043,-0.6074959641900082,1
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,0.5134047397667022,0.9916222467226293,1.5940308916660397,0.8645079233759699,1.2140649258463554,0.47944506169835366,1
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,-1.7313752921956345,-1.6293912361171077,-0.5080906785926198,0.8645079233759699,-1.6539532590482062,-1.597022464173281,0
-0.8838246517505812,1.004460639582551,-1.0072882121006403,1.19040189226328,1.046917889820514,0.54297010653671,-1.7290158467519399,-0.09444530136744443,1.1203301005476236,0
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,0.3708790234516332,0.2948971436892815,1.5940308916660397,0.0,-0.11214463506117259,0.7973240409675916,0
-0.29410170109049505,-0.9955591693623701,0.9927645216005845,1.047876175948211,1.7768203787125927,-0.5080906785926198,0.8645079233759699,1.5370399466678146,0.4640638207659712,0
1.4750671508897635,1.004460639582551,0.9927645216005845,-1.4819552886442637,-1.4745634354430304,0.54297010653671,0.8645079233759699,-1.6539532590482062,-1.4073204926738971,1
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,0.7984561723968402,0.5381979733199744,-0.8584442736357297,0.0,-0.4116055077240166,0.9357552093590339,0
0.8853442002296773,1.004460639582551,0.9927645216005845,-0.48427527443878077,-0.8552522327467212,0.19261651149360004,0.8645079233759699,-1.6539532590482062,-0.31012530616394696,1
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,0.05019616174272798,0.2285423719718198,0.19261651149360004,0.8645079233759699,0.5422768825377188,-0.0742796118674156,0
-0.8838246517505812,-0.9955591693623701,-1.0072882121006403,0.762824743318073,0.6487892595157438,0.54297010653671,0.8645079233759699,-0.11443899313258234,0.458936740455177,1
-1.4735476024106673,1.004460639582551,0.9927645216005845,1.5467161830509526,2.108594237299901,-0.15773708354950988,0.8645079233759699,1.0975190459924833,1.7971047015724526,1
0.2956212495695911,1.004460639582551,0.9927645216005845,-0.5911695616750825,-0.3022958017678738,-1.5591514637219497,0.0,1.1122328016344123,-0.4793189564201542,0
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-1.5888495758805656,-1.4192677923451458,-0.5080906785926198,-0.8645079233759699,1.4250752727830422,-1.4227017336062795,0
-1.4735476024106673,1.004460639582551,0.9927645216005845,-0.6268009907538498,-0.5677148886377206,0.8933237015798199,0.8645079233759699,0.07640988280737127,-0.43317523362300675,1
-0.29410170109049505,-0.9955591693623701,0.9927645216005845,0.29961616529409874,-0.09217235799591174,-1.5591514637219497,0.8645079233759699,-0.942313382661939,0.2435993674018223,1
0.2956212495695911,1.004460639582551,-1.0072882121006403,-1.3394295723291947,-1.2754991202906454,0.8933237015798199,-0.8645079233759699,-0.3620531757623679,-1.1612206377557774,0
0.8853442002296773,-0.9955591693623701,0.9927645216005845,0.22835330713656424,0.19536498611308895,-1.2087978686788396,-0.8645079233759699,-0.03341192650544416,0.9357552093590339,0
-0.29410170109049505,1.004460639582551,-1.0072882121006403,0.9409818887119092,1.3455143625490917,0.8933237015798199,0.0,0.94159145373516,0.6794011938193258,0
0.8853442002296773,1.004460639582551,0.9927645216005845,0.6915618851605385,0.9252674750051676,1.24367729662293,0.8645079233759699,0.6253276021775231,0.9972801730885638,1
1.4750671508897635,-0.9955591693623701,-1.0072882121006403,1.0835076050269783,0.7483214170919364,1.24367729662293,0.8645079233759699,-0.47210392359782805,0.09491403838879167,1
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,-1.1256409978565913,-1.2091443485731836,-1.2087978686788396,-0.8645079233759699,-1.3003806046752395,-0.8535958191081279,0
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,-0.19922384180864278,-0.6672470462139132,1.24367729662293,0.8645079233759699,-1.6166317010866154,-0.8792312206620987,0
-1.4735476024106673,1.004460639582551,0.9927645216005845,1.617979041208487,2.0864759800607473,0.19261651149360004,0.0,0.9352298245371614,2.4328626601109287,0
-0.8838246517505812,1.004460639582551,0.9927645216005845,0.12145901990026248,0.6156118736570131,-0.5080906785926198,0.0,1.4250752727830422,-0.3716502698934769,0
-0.8838246517505812,1.004460639582551,0.9927645216005845,0.9766133177906765,1.3344552339295148,0.8933237015798199,0.8645079233759699,0.8437202353044149,0.7921969606567973,1
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,1.1191390341057454,0.43866581574378183,-0.5080906785926198,-0.8645079233759699,-1.1009570038856098,1.7919776212616585,0
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,1.3685590376571162,1.4782239059840152,-0.8584442736357297,0.8645079233759699,0.3651849610086492,1.8996463077883359,1
-0.8838246517505812,-0.9955591693623701,-1.0072882121006403,-1.3037981432504275,-1.3307947633885302,1.5940308916660397,0.8645079233759699,-1.2940668072757224,-1.2893976455256315,1
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,-1.1969038560141259,-1.0211391620403756,0.8933237015798199,-0.8645079233759699,0.8158557237041322,-1.2381268424176899,0
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,0.08582759082149523,0.48290233022208967,0.19261651149360004,-1.7290158467519399,1.1662889982380484,-0.05377129062423896,0
0.2956212495695911,-0.9955591693623701,-1.0072882121006403,0.5134047397667022,1.1132726615379758,-0.15773708354950988,-1.7290158467519399,1.4982829441692396,0.812705281899974,0
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,0.29961616529409874,-0.1253497438546426,-0.5080906785926198,0.8645079233759699,-1.0277101678282914,0.3153784917529405,0
0.8853442002296773,-0.9955591693623701,0.9927645216005845,1.6892418993660214,1.312336976690361,-1.5591514637219497,0.8645079233759699,-0.3857819528023115,1.1203301005476236,1
0.2956212495695911,-0.9955591693623701,0.9927645216005845,0.9409818887119092,0.1179510857760503,-0.8584442736357297,0.8645079233759699,-1.47946285818882,1.1767279839663594,1
-0.8838246517505812,-0.9955591693623701,-1.0072882121006403,1.0122447468694438,1.323396105309938,-0.15773708354950988,-1.7290158467519399,0.7483267692390049,1.3356674736009784,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,-0.5555381325963152,-0.689365303453067,1.5940308916660397,-1.7290158467519399,-0.7422409145579147,-0.36139610927188853,0
0.8853442002296773,1.004460639582551,-1.0072882121006403,-0.947483852462755,-0.9437252617033369,-1.5591514637219497,0.0,-0.3943506778445137,-0.7459271325814505,0
1.4750671508897635,-0.9955591693623701,-1.0072882121006403,1.7248733284447888,2.2744811665935556,-0.15773708354950988,0.8645079233759699,1.043377520903135,1.6330381316270395,1
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-0.4130124162812463,-0.07005410075675784,-0.5080906785926198,0.8645079233759699,1.2312902602901665,-0.5100814382849191,1
-0.29410170109049505,1.004460639582551,0.9927645216005845,0.7984561723968402,1.4782239059840152,-0.15773708354950988,-1.7290158467519399,1.5439418786196157,0.6230033104005901,0
-1.4735476024106673,-0.9955591693623701,0.9927645216005845,0.477773310687935,0.7483214170919364,0.19261651149360004,0.0,0.7340433011504608,1.1408384217908003,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,0.7271933142393058,0.5160797160808205,1.24367729662293,0.8645079233759699,-0.3293007792846989,0.30512433113135223,1
-0.29410170109049505,1.004460639582551,-1.0072882121006403,1.332927608578349,0.4276066871242049,0.54297010653671,-0.8645079233759699,-1.3867648327322712,1.4484632404384499,0
1.4750671508897635,-0.9955591693623701,-1.0072882121006403,0.8340876014756075,0.6487892595157438,-1.2087978686788396,0.8645079233759699,-0.24682965482065808,1.1716009036555652,0
-0.29410170109049505,1.004460639582551,-1.0072882121006403,-0.23485527088741,-0.3465323162461816,1.5940308916660397,0.8645079233759699,-0.43252045303250475,-0.0742796118674156,1
0.2956212495695911,-0.9955591693623701,0.9927645216005845,1.2616647504208145,1.6772882211364002,0.54297010653671,0.8645079233759699,0.9043093477375879,0.843467763764739,1
0.2956212495695911,1.004460639582551,-1.0072882121006403,0.6559304560817713,1.2017456904945913,0.54297010653671,-1.7290158467519399,1.315544613547938,0.4384284192120004,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,1.617979041208487,1.3676326197882456,1.5940308916660397,-0.8645079233759699,-0.20191139460506047,2.1765086445712205,0
-0.29410170109049505,-0.9955591693623701,0.9927645216005845,1.0835076050269783,1.1685683046358606,-0.5080906785926198,0.8645079233759699,0.31579563336909044,1.5663860875867155,1
-1.4735476024106673,1.004460639582551,-1.0072882121006403,-0.8762209943052205,-0.6340696603551823,1.24367729662293,-1.7290158467519399,1.0590369158520545,-1.0740602724722768,0
0.2956212495695911,-0.9955591693623701,0.9927645216005845,1.5110847539721852,1.2128048191141683,0.54297010653671,-0.8645079233759699,-0.2995418814098269,1.7612151393968936,0
-0.29410170109049505,1.004460639582551,0.9927645216005845,-1.0543781396990568,-1.0543165478991063,0.8933237015798199,0.8645079233759699,-0.5343065202004799,-1.207364360552925,1
0.8853442002296773,1.004460639582551,0.9927645216005845,1.4041904667358835,0.7040849026136287,0.54297010653671,0.8645079233759699,-1.0008259947203657,1.9868066730718366,1
0.2956212495695911,1.004460639582551,0.9927645216005845,0.6915618851605385,0.4497249443633588,-1.2087978686788396,0.0,-0.4063468929035965,0.8537219243863273,0
0.2956212495695911,1.004460639582551,-1.0072882121006403,-1.0187467106202894,-0.9658435189424908,1.5940308916660397,-0.8645079233759699,-0.12716225152857885,-0.5716064020144491,0
1.4750671508897635,-0.9955591693623701,0.9927645216005845,0.8697190305543747,1.4450465201252842,-1.5591514637219497,0.8645079233759699,1.3019141315097917,0.6076220694682076,0
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,1.1547704631845128,0.184305857493512,-1.5591514637219497,0.8645079233759699,-1.6134840998127464,1.4279549191952732,1
-0.29410170109049505,1.004460639582551,-1.0072882121006403,-1.6957438631168673,-1.6072729788779538,-1.5591514637219497,0.8645079233759699,-1.6539532590482062,-1.5457516610653395,1
-1.4735476024106673,1.004460639582551,0.9927645216005845,-1.6957438631168673,-1.5851547216388,-1.2087978686788396,-0.8645079233759699,-0.5343065202004799,-1.5765141429301044,0
0.2956212495695911,-0.9955591693623701,-1.0072882121006403,-0.4130124162812463,-0.025817586278450044,-1.2087978686788396,0.0,1.4035436047282783,-0.1768212180832988,0
-1.4735476024106673,1.004460639582551,-1.0072882121006403,0.5490361688454695,0.5713753591787052,-0.8584442736357297,0.8645079233759699,0.15274943318335257,0.617876230089796,1
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-0.34174955812371177,-0.4903009883006819,-0.5080906785926198,-1.7290158467519399,-0.6298861198582122,-0.31012530616394696,0
1.4750671508897635,-0.9955591693623701,0.9927645216005845,-1.1612724269353585,-1.0874939337578373,0.19261651149360004,0.8645079233759699,-0.06778704568059314,-1.0791873527830709,1
0.2956212495695911,1.004460639582551,0.9927645216005845,0.6915618851605385,0.10689195715647336,0.8933237015798199,0.8645079233759699,-1.1501122265667296,0.3922846964148529,1
-0.29410170109049505,1.004460639582551,0.9927645216005845,0.014564732663960727,-0.15852712971337343,-0.8584442736357297,0.8645079233759699,-0.5013757337637821,0.14618484149673328,0
-0.8838246517505812,1.004460639582551,0.9927645216005845,-1.6957438631168673,-1.6072729788779538,-0.5080906785926198,-1.7290158467519399,-1.6539532590482062,-1.5560058216869277,0
0.8853442002296773,1.004460639582551,0.9927645216005845,-0.2704866999661773,-0.41288708796364326,-1.5591514637219497,0.8645079233759699,-0.5603448164527526,-0.3306336274071236,0
-1.4735476024106673,-0.9955591693623701,0.9927645216005845,-0.662432419832617,-0.3465323162461816,0.54297010653671,-0.8645079233759699,1.285119430427076,-0.53571683983889,0
0.8853442002296773,1.004460639582551,0.9927645216005845,-0.3061181290449445,-0.40182795934406634,-0.8584442736357297,0.8645079233759699,-0.41434436960965165,0.10004111869958583,0
-1.4735476024106673,1.004460639582551,0.9927645216005845,1.617979041208487,0.858912703287706,-0.5080906785926198,0.8645079233759699,-1.0066574881518644,1.4125736782628906,1
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,-1.3394295723291947,-1.2754991202906454,-0.15773708354950988,-0.8645079233759699,-0.3620531757623679,-1.2022372802421306,0
0.2956212495695911,1.004460639582551,-1.0072882121006403,-0.947483852462755,-0.6451287889747592,-1.5591514637219497,-0.8645079233759699,1.495053193961025,-0.9407561843916286,0
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-1.5888495758805656,-1.4966816926821844,-0.15773708354950988,0.8645079233759699,-0.5343065202004799,-1.5098620988897804,0
1.4750671508897635,-0.9955591693623701,0.9927645216005845,1.617979041208487,2.5288411248438254,-0.15773708354950988,0.8645079233759699,1.6350090363169911,1.5766402482083037,1
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-1.6601124340381,-1.540918207160492,-1.2087978686788396,0.0,0.025516849223383743,-1.5303704201329569,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,0.29961616529409874,0.5271388447003974,0.54297010653671,0.8645079233759699,0.6517599404432984,0.7050365953732967,1
-1.4735476024106673,-0.9955591693623701,0.9927645216005845,-1.5532181468017983,-1.5187999499213383,-0.15773708354950988,-0.8645079233759699,-1.6539532590482062,-1.4790996170250152,0
-1.4735476024106673,1.004460639582551,0.9927645216005845,1.2616647504208145,0.2838380150697046,1.5940308916660397,0.0,-1.5563096481021834,1.417700758573685,0
-1.4735476024106673,-0.9955591693623701,0.9927645216005845,1.4041904667358835,2.0864759800607473,-1.2087978686788396,0.8645079233759699,1.3317713778790647,0.5512241860494719,0
0.2956212495695911,-0.9955591693623701,0.9927645216005845,0.014564732663960727,0.5824344877982822,-0.8584442736357297,0.0,1.7049869574949736,-0.4536835548661834,0
0.8853442002296773,1.004460639582551,0.9927645216005845,-1.6244810049593328,-1.5077408213017613,-0.8584442736357297,0.8645079233759699,0.025516849223383743,-1.4790996170250152,1
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,-1.232535285092893,-1.2533808630514915,-0.15773708354950988,-1.7290158467519399,-1.02415196844636,-1.0535519512291,0
-1.4735476024106673,-0.9955591693623701,0.9927645216005845,1.6892418993660214,0.9695039894834754,0.54297010653671,0.8645079233759699,-0.9170429054188348,0.5204617041847069,1
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,0.9766133177906765,1.6109334494189385,1.5940308916660397,-0.8645079233759699,1.3820119366735137,1.192109224898742,0
0.8853442002296773,1.004460639582551,-1.0072882121006403,0.5134047397667022,0.9805631181030524,0.8933237015798199,0.8645079233759699,1.1882269241806387,0.023134914037673437,1
1.4750671508897635,-0.9955591693623701,0.9927645216005845,0.8697190305543747,1.2570413335924762,0.19261651149360004,0.8645079233759699,0.9212342403015649,0.8485948440755331,1
0.8853442002296773,-0.9955591693623701,0.9927645216005845,1.3685590376571162,0.9142083463855907,1.24367729662293,0.0,-0.5972080223829358,0.9101198078050631,0
0.8853442002296773,-0.9955591693623701,0.9927645216005845,-1.1612724269353585,-1.0321982906599525,0.54297010653671,0.8645079233759699,0.3987324288392928,-1.1817289589989541,1
-0.8838246517505812,1.004460639582551,0.9927645216005845,0.905350459633142,1.4008100056469766,-0.8584442736357297,0.8645079233759699,1.1304313941389035,0.023134914037673437,1
0.8853442002296773,-0.9955591693623701,0.9927645216005845,-1.375061001407962,-1.164907834094876,-0.8584442736357297,0.0,1.4250752727830422,-1.2381268424176899,0
1.4750671508897635,-0.9955591693623701,0.9927645216005845,-0.8405895652264532,-0.5234783741594128,-1.5591514637219497,0.0,1.4561765710843675,-0.889485381283687,0
-0.8838246517505812,1.004460639582551,0.9927645216005845,-0.1635924127298755,-0.468182731061528,0.19261651149360004,0.8645079233759699,-1.0332795233826189,-0.6485126066763615,1
-0.29410170109049505,1.004460639582551,-1.0072882121006403,0.6559304560817713,0.39442930126547404,-0.15773708354950988,-1.7290158467519399,-0.4612860807104104,0.6332574710221784,0
0.8853442002296773,-0.9955591693623701,0.9927645216005845,1.19040189226328,1.1132726615379758,-1.5591514637219497,0.8645079233759699,0.025516849223383743,1.1818550642771535,0
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-1.6957438631168673,-1.6183321074975308,1.24367729662293,0.0,-2.2137766284720692,-1.5662599823085162,0
-0.29410170109049505,1.004460639582551,0.9927645216005845,1.5823476121297197,2.4735454817459406,-1.2087978686788396,0.8645079233759699,1.6165937939017319,2.125237841463279,0
0.2956212495695911,-0.9955591693623701,0.9927645216005845,-1.1256409978565913,-1.0211391620403756,-0.5080906785926198,-0.8645079233759699,0.2023031764098667,-1.1304581558910125,0
0.2956212495695911,1.004460639582551,-1.0072882121006403,-0.3061181290449445,-0.07005410075675784,1.5940308916660397,-1.7290158467519399,0.785277136298627,-0.4434293942445951,0
0.8853442002296773,-0.9955591693623701,0.9927645216005845,-1.0187467106202894,-0.7999565896488365,1.24367729662293,-1.7290158467519399,1.0179310041111413,-0.8023250160001862,0
1.4750671508897635,-0.9955591693623701,0.9927645216005845,0.7271933142393058,0.5050205874612436,-1.2087978686788396,0.0,-0.3529552878519044,0.8947385668726806,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,-0.5555381325963152,-0.39076883072448937,-0.15773708354950988,0.8645079233759699,0.5533503118230266,-0.43317523362300675,1
1.4750671508897635,1.004460639582551,-1.0072882121006403,-1.6601124340381,-1.5851547216388,1.24367729662293,0.8645079233759699,-1.6539532590482062,-1.504735018578986,1
-0.29410170109049505,-0.9955591693623701,0.9927645216005845,1.332927608578349,2.130712494539055,-1.5591514637219497,0.0,1.552307856743011,1.3151591523578017,0
-1.4735476024106673,1.004460639582551,-1.0072882121006403,-1.1612724269353585,-0.9437252617033369,-0.15773708354950988,0.0,1.1451635880711102,-0.9253749434592461,0
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,0.905350459633142,1.5666969349406308,0.54297010653671,-0.8645079233759699,1.4619057576135592,1.2536341886282718,0
-0.8838246517505812,-0.9955591693623701,0.9927645216005845,-1.4463238595654966,-1.319735634768953,-1.2087978686788396,-1.7290158467519399,0.361410870877702,-1.309905966768808,0
-0.29410170109049505,1.004460639582551,0.9927645216005845,1.1191390341057454,1.3344552339295148,-0.15773708354950988,-1.7290158467519399,0.5580317616021803,0.7460532378596499,0
1.4750671508897635,1.004460639582551,0.9927645216005845,-0.519906703517548,-0.3022958017678738,-0.5080906785926198,0.8645079233759699,0.7719480084552018,-0.4126669123798301,1
1.4750671508897635,-0.9955591693623701,-1.0072882121006403,1.5467161830509526,0.9473857322443215,1.24367729662293,-1.7290158467519399,-0.778484798353441,1.0485509761965053,0
1.4750671508897635,1.004460639582551,-1.0072882121006403,-0.8762209943052205,-0.6672470462139132,-1.2087978686788396,0.8645079233759699,0.8652519033591787,-0.792070855378598,0
1.4750671508897635,1.004460639582551,-1.0072882121006403,1.5823476121297197,1.721524735614708,-0.15773708354950988,-1.7290158467519399,0.4144467690336464,1.581767328519098,0
-1.4735476024106673,-0.9955591693623701,0.9927645216005845,-0.5555381325963152,-0.37970970210491245,0.54297010653671,-0.8645079233759699,0.6013351720593576,-0.6638938476087439,0
1.4750671508897635,1.004460639582551,0.9927645216005845,1.6892418993660214,2.2744811665935556,-0.15773708354950988,0.0,1.1051762045408342,1.9970608336934248,0
0.8853442002296773,-0.9955591693623701,-1.0072882121006403,-1.517586717723031,-1.3307947633885302,1.24367729662293,0.0,1.495053193961025,-1.4585912957818388,0
-1.4735476024106673,1.004460639582551,-1.0072882121006403,1.6536104702872543,2.4514272245067867,1.5940308916660397,0.0,1.4452750850818414,1.5561319269651273,0
0.2956212495695911,-0.9955591693623701,-1.0072882121006403,0.40651045253040047,0.6819666453744747,0.19261651149360004,-0.8645079233759699,0.7568989931481085,0.4999533829415303,0
-0.8838246517505812,1.004460639582551,0.9927645216005845,-0.23485527088741,0.1621876002543581,1.24367729662293,0.8645079233759699,1.3232892056150671,-0.407539832069036,1
-0.29410170109049505,-0.9955591693623701,-1.0072882121006403,-1.1612724269353585,-1.2533808630514915,-1.2087978686788396,0.0,-1.4673454692402517,-0.9612645056348053,0
0.2956212495695911,-0.9955591693623701,-1.0072882121006403,-1.1969038560141259,-1.0874939337578373,0.54297010653671,-0.8645079233759699,0.22310156784357085,-1.3457955289443673,0
0.2956212495695911,-0.9955591693623701,-1.0072882121006403,-0.4130124162812463,-0.11429061523506565,0.8933237015798199,0.8645079233759699,1.0590369158520545,-0.5767334823252432,1
-0.29410170109049505,-0.9955591693623701,0.9927645216005845,-1.0187467106202894,-0.7999565896488365,-0.8584442736357297,-0.8645079233759699,1.0179310041111413,-0.8382145781757454,0
0.2956212495695911,1.004460639582551,0.9927645216005845,0.44214188160916773,0.2838380150697046,-1.5591514637219497,0.8645079233759699,-0.2943822190188242,0.35126805392849964,1
-0.29410170109049505,1.004460639582551,-1.0072882121006403,-1.0187467106202894,-0.711483560692221,1.24367729662293,0.0,1.6286474071189925,-0.8433416584865395,0
-0.8838246517505812,-0.9955591693623701,-1.0072882121006403,1.0835076050269783,1.467164777364438,-0.8584442736357297,0.0,0.875619002792954,1.422827838884479,0
0.8853442002296773,1.004460639582551,-1.0072882121006403,0.620299027003004,0.2064241147326659,-1.5591514637219497,0.0,-0.8142182049124113,1.3202862326685958,0
-1.4735476024106673,-0.9955591693623701,-1.0072882121006403,-0.12796098365110828,-0.036876714898027,1.5940308916660397,0.0,0.2756506951361739,0.19745564460467485,0
0.2956212495695911,-0.9955591693623701,0.9927645216005845,-1.0187467106202894,-1.0874939337578373,-1.5591514637219497,0.8645079233759699,-0.9668973056643738,-1.0586790315398942,1
